-34.450669772201856,-61.02500895224473,10461.022421175016
-37.88314814386608,-61.58980961206587,11265.987643264096
-34.35680912813305,-61.671684956084405,11220.605305470652
-37.204095960785196,-63.17512129230429,11541.850115121875
-38.87301414407579,-62.87428138898464,10460.802482663827
-37.50655940265524,-59.348838004683685,10540.059033585307
-38.26401834650301,-58.56640131936172,9505.320889171242
-34.20088864217931,-59.956455429310026,15794.606970474368
-38.6413610218079,-62.05648048640757,11117.88523599379
-35.21961615682059,-58.27799663165922,10109.395581475683
-38.88533354104165,-61.598075333323855,13785.894032230202
-37.35146294545775,-63.17251383304514,11783.936807251474
-33.907879240910574,-60.51415411501855,9146.835860163124
-39.39320894076806,-63.23055738890068,11199.965607439895
-40.428811884883046,-63.243591480537276,12392.19435652978
-37.05342643949748,-56.93710500885127,11717.415795623041
-38.14832655866434,-59.51360709876617,10756.245719530396
-36.98324183133404,-60.634211169748134,11898.221884425424
-35.60860843402699,-59.49551628187387,13868.80246125026
-37.07213543889343,-57.18512304230774,9909.504167148574
-34.684863161359864,-58.33012954398403,9379.630510357692
-35.24531177695134,-58.69760372758007,10877.044962355165
-37.67277619874096,-58.02718908185379,8154.709357342024
-33.85160137479146,-61.13620957488503,11591.417499406154
-40.219245338328875,-62.69597369393603,10482.514114025094
-40.458330787800016,-63.12576397795421,12557.940900141735
-38.62548017829298,-62.4143179453627,10089.907508129041
-36.79657971023623,-57.67106158305974,9269.09907874478
-38.07714975683548,-60.210282771364945,11125.725632237845
-36.357421367065264,-57.708408648827366,9160.566024435033
-35.33228740158948,-60.20630221130275,17186.282203115847
-34.84712091828767,-58.50048153405376,9493.770839829036
-36.05866945777999,-58.105200509023945,9093.99352392453
-36.92314942062674,-59.73371298113419,11461.471916425855
-35.799609490974674,-57.650308177200635,9269.625786336564
-35.68699901723184,-58.09137288171071,13141.897084255414
-35.799309322336164,-57.77712947271505,10038.40699115867
-37.44434410062192,-61.88911342148347,11131.617940909855
-37.20287604980519,-63.03011985934436,11594.854996443524
-36.191893682407475,-63.31806334916287,10882.712466458808
-33.6178952428048,-60.24111474698626,10007.802276063385
-36.3716364861482,-61.16843594337666,17050.139978707895
-33.539669425566615,-60.367195522373535,10067.360606016198
-37.9692612428007,-59.36966256207142,10583.80948302675
-36.60229618604603,-57.954336373453046,8984.26065968859
-34.30668509574895,-60.30334002776085,15412.374165309495
-36.240383562696515,-57.601305329877924,9333.566771812883
-37.26409213708376,-58.51889935692918,9250.627223270389
-35.280722948776706,-57.96902672921374,9709.333588262767
-35.62626028412731,-58.44635299395149,10663.436176492543
-37.80038531866821,-63.161138822350104,12358.192384564938
-38.45434930535077,-60.63543233307305,11265.560398879177
-34.90571417732054,-63.169242626427085,11752.75746232535
-35.711429182098506,-59.17925671649717,11829.748969951257
-40.279184227904466,-63.239887601316475,12040.571853624519
-34.40705241493235,-58.72627690575561,9831.808491053192
-35.68125603795748,-57.52858129185114,8920.882477168534
-38.02479633321434,-58.82654737901636,9885.98979427185
-38.03227781936344,-61.45044825060661,11352.394326890111
-35.82270887277002,-59.38828651513546,12888.781163998405
-35.98964653368421,-58.83774072381793,9789.61503482524
-34.847235724553215,-61.84484168213673,12110.541618799034
-40.338591995268274,-62.66613251600032,10747.926387404372
-37.692973525496654,-61.1891458442138,11294.105800356576
-35.49348594403017,-58.88854956999613,11100.174374930019
-37.57853136755134,-60.057178189903546,11199.081450097912
-38.603762714464594,-60.499997522094446,11187.741948532688
-36.26841794281364,-60.29946544496307,13285.527709949156
-35.82030868713158,-57.89526302698843,9480.988044696223
-35.4939932463075,-58.13768198495936,10264.836516561734
-34.88719865199728,-60.93668849995014,9518.581234236848
-36.92977711808833,-61.380111935660835,10824.039270484182
-40.54601986808626,-63.363929148443404,12231.08864080616
-36.88941222407979,-57.517872448741194,9488.53598288949
-37.00593773606299,-58.49874760054442,9286.774499552752
-35.00174655618434,-60.88240409082566,9235.803887578733
-38.27830738847923,-62.79836124580593,8941.712512109054
-37.76889883179107,-60.34564511914667,11252.767886394333
-36.0087236939128,-58.429226332090316,6256.522652383901
-34.133589934040344,-61.07691719932966,10067.852552596629
-34.82044612233078,-60.02918497116325,19510.209088463354
-35.766000812079035,-59.03759291869902,10944.241830118941
-35.821120535010095,-61.758833181195754,18221.05780610016
-35.16190907226348,-57.68503329504833,11037.52751958283
-35.327073453637546,-59.810058277942105,17698.285482141222
-38.3571931280188,-62.32225587905158,10394.007433104227
-33.95907645504146,-60.78984214847613,14047.796896649632
-38.16492329856972,-61.04420362906883,12611.510401027344
-38.20146117102745,-61.70746976071339,11354.224386167212
-35.489145108230446,-63.05442805239721,10989.056866459587
-38.860926883722136,-62.9920348446974,10655.833569762368
-35.42744778376945,-57.76468720602618,8659.957636857696
-38.10545141906567,-59.23612696067933,10523.757471966457
-34.44485609649542,-61.22425521757603,9949.11747032344
-39.27568858294644,-62.98955250985051,11001.479588459162
-40.221762719408616,-62.23282905724624,10566.015223793762
-35.960634041387145,-58.23590796841063,8750.81670629579
-38.07846997011748,-62.35957507101674,10814.272063754843
-35.22343904467,-62.91120839932167,10462.463680802035
-35.30569999584944,-62.52928177445684,9328.855831122406
-36.436267707376714,-56.923916907842994,17334.516439280356
-40.398722010629996,-63.36153205238414,12168.317806736639
-36.71566197185175,-57.953693139586676,8989.434260266798
-37.3120186395614,-60.63033610720224,11538.5380423282
-36.44304114533197,-59.83509506489775,12403.036068878328
-38.494522795470274,-62.427410004103365,10050.230415329832
-37.118593740817644,-61.640416789454065,10872.99178726465
-37.94415695615345,-63.310971529349914,11312.348019353043
-34.07257705122363,-58.717220588118415,7188.209744894841
-34.77234635293199,-61.00091347847186,9793.055982242706
-36.497228554597456,-58.96803849360539,10393.128193650417
-36.25812051803372,-58.78989247483931,9871.337926129036
-34.61944546139289,-60.125759806267965,14713.51002163027
-36.44826753677192,-59.68152530497565,12173.145596491546
-36.283158499913206,-61.9371558389702,12342.846631630995
-36.591124262457214,-61.285645009410956,13088.935197968383
-38.24132292722044,-59.10216411019242,10534.543145181275
-35.41079660951224,-58.25570051300834,10326.52599962414
-35.75617110646669,-59.71592827992513,14285.1444272076
-36.43059161555318,-57.40639582523926,10780.695692349509
-36.44991270925979,-62.49963398441602,11054.053306909489
-37.49585804012812,-63.3202547681208,11359.994564017203
-36.256969513770485,-57.09608309685463,18293.749998042163
-35.4223471401385,-59.42953832712794,14373.39137874734
-38.222532679198245,-60.07341734260315,11049.101518971536
-35.802817739435035,-61.18368697134032,14603.454996972641
-39.8561163414861,-62.75408913415686,11590.40947895047
-40.10545193686548,-62.48919198671051,12917.484928756498
-36.98660779032563,-61.788509800428585,10751.322982650121
-38.001778500142095,-61.04489131543518,12537.704680739698
-38.303678220364674,-60.770990972041396,11323.643868369425
-35.6860960761105,-57.647786639943824,8830.469176516475
-37.7489809549855,-58.95068969641501,9954.984469028497
-36.14216483882808,-57.73958003038402,8883.904988702981
-34.44093666863566,-61.417509452229154,9702.724974762055
-37.24711049729186,-59.900585692600224,11304.30525920729
-38.68571993705223,-61.70286345493665,12255.456638309859
-38.75151149854966,-60.36432906786018,11101.766877164395
-38.52988947383949,-59.94080814871953,10981.57472440018
-38.09336110098771,-60.35068946101981,11179.479908860652
-38.96618582535856,-63.2293046367279,11226.149173973023
-40.25248181629363,-63.35944268433185,11942.79904628304
-35.36491288946207,-58.79693743632927,11086.42738678499
-36.76843373410115,-59.86877962343095,11843.531493850049
-36.643210410120886,-60.63894507214617,12613.489844421925
-38.62943229536229,-62.17380352137844,10617.996756754008
-36.741546112976465,-62.48620789689548,11096.802411287748
-34.46198555975663,-62.48042106084573,12000.805511960543
-37.69776934064924,-58.680059724785494,9455.027636293398
-36.908652683162735,-63.03775622664083,11183.940909932186
-36.46576592190649,-60.64014921169071,13183.415660320175
-36.75863564039778,-62.9016081858528,11104.27790374411
-36.002319198560905,-58.50268013113128,7188.047652191181
-37.34997168320681,-63.320551835571585,11378.706315253257
-37.80031414275831,-57.67270774146208,6640.497876480114
-36.439558605798666,-61.82059804929706,9834.28058232092
-38.43782998808012,-60.496341089765004,11202.49623175746
-37.93383566253253,-62.38140496805431,11179.780193726649
-37.59279884180792,-60.200243439825485,11268.722545112534
-39.71339648215718,-62.86558475776921,10338.849182051297
-36.76476109170434,-59.57204342255278,11437.562921901635
-40.15634867288957,-63.11503865566473,11929.52253998742
-36.32513360544441,-62.91395837315963,10861.907702334682
-34.64044300025419,-61.26661326522844,9840.876966811315
-36.574228764969895,-57.68131468762625,9337.656867851714
-35.62239479485655,-63.18543332239311,11014.923503354661
-35.1389987868483,-58.81810195740398,11394.380701914395
-38.49841373270617,-62.06594120100877,10982.813476031231
-35.61742374851143,-63.314936586860554,11158.570035403987
-36.12976842201355,-57.50957525500381,9008.986522773312
-37.82692051076104,-60.90848672015654,11331.726005090011
-36.57289869526384,-61.94849193707448,10588.349274625223
-37.634640156813454,-62.42135978324408,11527.409346027402
-38.428728472303085,-59.24294675678306,10810.284128520785
-37.764644886781255,-57.559789280030834,5984.3778328603685
-40.04039142494587,-62.6876487010455,8608.377580614111
-36.27841030123118,-58.09137169374048,8691.127915461177
-38.69776866240992,-61.454773579837685,12274.058041872764
-37.8130506827518,-59.36382040523095,10542.52645876609
-38.18668651790303,-59.793074081905075,10919.925447731894
-39.176681215991955,-62.262153968764125,10573.861441589142
-36.61062329288647,-59.55341555592366,11644.323177235769
-36.624870072311175,-63.31944428779872,10945.415871717567
-37.454927488602394,-62.02489403563992,11178.348934743786
-39.9283508280284,-62.50696942497189,12230.723769780287
-38.34328110239837,-63.08051868549109,10505.90830545774
-36.18279477881195,-62.91828917044043,10775.065230466458
-35.47403443910149,-63.31343817767324,11292.626618193597
-37.79857906322902,-60.62842795262425,11313.893605729032
-36.36571772372524,-58.94345016503325,10432.674534633576
-35.37332560141943,-62.038803160928154,13775.109416510455
-35.11243765390196,-61.45198797480494,10468.186403870575
-36.93596229246547,-60.03045838380392,11761.061303200182
-39.70837162232429,-62.9850713447218,11220.812368478602
-37.5171006953711,-57.88382909202642,8070.640754004663
-35.09214173128614,-61.663483107802044,12633.894753400698
-38.61634069411305,-62.87848862026174,8668.773489650797
-35.90337543162262,-62.926692863489656,10601.81334528979
-37.17434141668058,-58.91345686814557,9946.067008521202
-35.76549826546047,-63.05726565049797,10764.435845112403
-36.873083521803856,-62.20408249303185,11328.052855357048
-34.7654250328869,-63.02933668792124,12109.739900123415
-38.146631157544014,-58.69619350294498,9729.981135817445
-35.98103759475802,-62.25567850361768,12452.8869271439
-38.204018465427595,-61.83571612354988,11254.288401943099
-34.94805125295362,-62.74924359640896,11671.442351828851
-36.66220013539484,-60.79860853601882,12496.960368783995
-36.25986279151759,-57.84761439185256,8924.977205513786
-37.6246531427432,-62.2836958395169,11361.63702229462
-36.00311651667375,-62.39485648353745,11518.54007590116
-38.84543321889646,-63.10987532769751,10938.174940079327
-35.53098902202035,-61.23294361550011,11880.94019237688
-40.073135146085654,-62.241072888892866,11268.164775129037
-37.61800677236692,-57.27416695655821,6858.391173341575
-40.02996951955461,-62.98005667791064,11317.117497922809
-34.658999986653804,-61.071802288241315,12705.49632382762
-38.94809139189988,-63.34857148965555,11310.872767674024
-39.76998661280134,-62.25039749127858,10889.21300919073
-35.89889198940699,-60.61178151813296,15405.007815418821
-37.47931553124153,-58.27074901011808,8749.974405300456
-36.04501964373177,-63.05397545210636,10776.105378394102
-36.01901515327,-62.528950397836425,10471.341518565949
-38.49786094087652,-62.88022197498023,8241.42543522014
-36.99309089279515,-58.3657791383127,9113.691611035289
-39.47167347774531,-62.25597355168836,10423.908437994398
-37.01000931744129,-62.05873246369249,10975.13947101216
-38.25662213181464,-60.35358925123931,11160.383248370834
-37.05525670297057,-63.03427838972458,11309.503686340719
-33.65865829588233,-59.58593012764599,12428.416434830442
-39.571648277059325,-62.86696781484666,9982.556162983132
-38.881815120230485,-62.756110203415034,10355.771331222248
-37.31538374576374,-62.173536637544316,11202.47230955073
-38.57226466910551,-59.10592620742132,11025.686214500549
-39.428827403318266,-62.8679396107197,9879.878589243372
-38.751719635807774,-62.27953243662505,9947.178297280108
-36.62897029302955,-60.47927114416218,12604.331568805623
-37.45977675390742,-60.4852529908206,11434.169686666355
-39.32386382405307,-62.25894585883906,10388.015480499198
-36.56101940519969,-56.89141431349297,17053.208019711776
-36.35157874203222,-61.68496462306674,10598.868538722681
-37.43291179861726,-61.75335349910172,11107.032373973176
-36.31282483027241,-62.64355049585002,10867.706513192588
-39.92146085509715,-62.24697912580636,11360.237433425473
-35.88289982947816,-62.543872477029375,10038.066920318837
-39.091389911975774,-63.34962597884303,11246.371701371198
-39.62023551468022,-62.253176810776296,10570.428962594904
-36.30021681031638,-59.50469319723928,12203.19285931267
-39.72271065495622,-62.74842512553531,11133.965508853538
-39.4181439567418,-62.988695076565676,11068.323174110412
-35.38395161169633,-58.05349193757803,9797.725961995273
-37.04437977707671,-59.03786669481388,10221.050723692375
-36.576736964228374,-62.081961150984625,11090.056783773078
-37.10106061778191,-58.24114342091949,8940.462537527294
-36.806373430224546,-61.53534883322452,11643.296700354098
-37.183582778737815,-62.4611832398477,11311.780854513028
-36.91155630065494,-59.301548037909555,10799.155954932998
-38.08126816248746,-59.09853550722363,10360.604820519218
-37.072379834714226,-59.6009930654102,11125.684828451536
-37.85250884126891,-61.184517496447384,11321.568051456006
-37.23673948934668,-61.352482848880285,11111.155660029783
-34.82846416795104,-62.41879345125135,19907.97961760431
-36.58219691816284,-62.21814117695203,11308.923529504978
-39.5621086690788,-62.987547664724616,11076.25563566291
-39.96056182869612,-63.355377533922336,11758.910637751096
-37.437845287335406,-58.79827751905901,9683.922498910604
-36.91859097683871,-59.58773053999862,11266.272065460105
-36.855070057462626,-60.94361719970618,11819.926963590968
-38.31854954595356,-58.30911034787394,8727.822631680867
-35.863444038463086,-59.23703528293189,12110.241986067536
-35.86467927355507,-62.41618862636906,10851.322032037384
-37.57434963674848,-57.63926082776945,7112.254529363383
-38.2285498450732,-62.462472471521814,10218.608228922993
-39.16925113929756,-62.50768405553912,10842.886683067163
-36.43561084338265,-62.22319432590159,11552.724702242733
-38.37657198668985,-62.979028438301455,8699.21651954837
-37.609873176689845,-58.28026205548001,8694.824492707445
-38.35532804528812,-61.44556554424177,11592.509643491525
-37.120165673887186,-60.33534550506446,11705.015891308483
-38.69334158612365,-59.9445203416962,10969.823393963892
-36.70103870014927,-57.81637344790859,9106.47513343444
-34.49978678325451,-60.596784002720035,11705.18679220435
-37.743245643514896,-58.2888431572578,8656.817085469722
-35.019550056378975,-62.42969058632012,15276.491967583597
-38.81051044037768,-61.93705768325131,12140.824427449608
-36.87019547908023,-58.357009452849795,9112.805863696838
-34.34334181468072,-61.10635516909628,10232.281298379496
-34.42100554661526,-58.97234540342916,13074.465075447284
-35.116689191885506,-62.26653739124198,19741.387372404748
-37.14592563920359,-61.91215888409847,10971.982147478682
-36.14029915516453,-58.759928387981695,9390.806377696399
-38.23978967634646,-60.21359192613422,11106.151569771291
-36.11861621461814,-62.08587475606751,14069.835546150049
-37.26861531322935,-61.6282845228705,11011.35702696331
-38.05648459777436,-61.97425051777287,11130.10712749763
-37.66558905950659,-60.91089926584604,11343.725309720701
-37.1016389149269,-61.50348676930728,10897.81630222694
-38.014459690979706,-57.92219708561625,7757.020077481899
-34.636229062887374,-62.45089805622325,15059.392537893269
-36.267666918066915,-60.134546372408906,13108.35900709489
-37.35116241845171,-58.260736858555326,8815.033364253914
-37.036413439985694,-58.90122684572507,9970.166607390614
-37.1619835167941,-58.77767800732779,9710.66339439366
-35.736615390213345,-57.96183672857141,10348.596501305303
-37.534357629314265,-61.19520153188512,11273.15187184048
-37.3932055621973,-59.764533116366636,11071.023968245217
-37.88311427093568,-59.92472253458473,11014.49033557644
-36.28013220314849,-62.08407683361976,11741.432168880863
-37.50310386117817,-63.01866556331298,12320.639640094925
-37.94777207146342,-62.51422250376538,11342.882197231922
-38.30909837660985,-59.51773323534506,10812.898961470457
-34.548604933606654,-61.86059778641171,9227.188109890807
-37.99195581449139,-58.69239996268379,9577.275746807742
-39.81446139768599,-63.354021196501066,11616.738637112938
-38.47121245958659,-59.52137181874233,10870.278865059658
-38.638385212964124,-60.77810859856777,11344.340021783908
-36.27712287153825,-59.81280708288665,12760.481414899548
-34.61785329482929,-62.89075914090499,12492.946267600251
-39.581958986802164,-62.74683177500163,10977.338135482865
-36.108008760288136,-61.016413102034676,19555.89953051385
-35.278411511409075,-61.91558002927589,13798.909607507694
-38.890406271566135,-62.39459370499607,10424.884145481776
-35.657939998749136,-59.33178306039717,12797.167214267804
-34.757666588943806,-63.16730974537932,11795.893087215052
-36.39223778133736,-58.69086275057214,9463.396568387932
-35.31423446459369,-61.257188198024984,10260.294107527407
-36.999291265811095,-61.9233150724378,10864.48340598863
-37.097637615865416,-60.03897931276204,11566.6721758575
-38.48482454818463,-60.91164046573609,11420.95546080095
-35.47954581930331,-57.22250754738657,12171.420936089033
-35.28671996913826,-61.07463729492051,8866.618468725695
-37.53605711390989,-59.63007919484296,10865.972574279114
-36.10819873337177,-59.78602991575323,13196.397281233068
-36.27427308454919,-61.38769350407756,14713.298767015453
-38.28871789850695,-60.632457581942255,11267.34503819656
-36.92884451878532,-59.8813729003557,11627.077150825
-37.03530157833839,-62.4706575281574,11221.54757767567
-36.307156006846746,-61.798131586572104,10370.576631173917
-35.90427322455371,-63.31690610256087,10957.590160678521
-38.68952110716829,-63.22607941918631,11383.790572323558
-38.50090068746226,-62.660449549902694,9344.691274729976
-34.89664542302849,-63.30561697573046,11614.728544953572
-37.167122727971794,-57.00044385350908,10209.084729080087
-37.39662691582994,-58.5286034955477,9223.707392507806
-38.887612821454326,-62.637048544582036,10317.873154018096
-37.89134559249226,-61.72278420870286,11235.470772605611
-39.98171387798905,-63.23205366301354,11825.556034496027
-36.48437721369522,-60.80688441622937,13194.327750570486
-34.739969477163164,-60.67430852630652,11204.621462221272
-38.732217947377784,-60.224429788770074,11050.703298507693
-37.22513472452729,-58.250709866798346,8881.535388150505
-36.952185725327546,-61.5180249113055,10670.805325638708
-36.95744337504807,-57.15517752299403,10880.386682712293
-38.69252651487984,-61.323774467761055,12018.785063331004
-37.08301463369962,-58.10616604756348,8832.954986413983
-36.562385688049794,-61.69912902911655,9381.862724586337
-40.13086100673499,-63.235920717503475,11946.440605476484
-38.1087510320028,-62.61149026889041,10730.763006325802
-36.44963734898194,-61.710468089070375,9130.480583321516
-37.83072387048428,-62.83756430988516,14708.868178916926
-37.25474304240444,-57.7127383426435,8429.132474838045
-35.637519232061805,-62.686383091357946,9764.320674198983
-35.67677476849903,-57.76955066818215,10914.184776327715
-34.612806083991046,-63.02952942376578,12043.746072273276
-38.204737092667806,-58.05319380804647,8041.220382826704
-38.65456305368866,-60.91633482070482,11453.23705658721
-38.36699802285025,-59.93706062392056,10985.371068567343
-34.99886406222535,-62.13884708010364,16696.238849982823
-37.340434180774785,-62.59084003335693,11530.653929836244
-38.48424468468813,-62.987356155248605,9543.947830341102
-39.43898531005088,-62.747098552260695,10975.343888668884
-35.75842299686904,-58.72207167003563,9391.78114843721
-37.93085085863875,-60.34807054214096,11208.380924094614
-35.90598273386533,-59.09479420219958,11336.25586122265
-37.019386931033594,-62.195033611794464,11071.436126329101
-35.63517372316551,-62.572419704747034,9065.107174695646
-36.46872085520603,-62.90981276179228,10941.792650745956
-35.07961244639841,-62.90075331071263,11817.294984634442
-35.91027671050052,-57.32394490152224,7078.5174992846905
-35.44651776360093,-62.47010219294688,8229.878623163208
-37.56438944254557,-59.9143302725744,11108.88850608232
-39.742198456572666,-62.62839675271218,9523.774564106525
-33.44113800404814,-60.29900810746416,10245.062583951307
-37.5848287152194,-61.74252288939073,11164.38656971756
-36.177432514307185,-62.785091780040545,10732.87573998244
-34.775033552703206,-62.88909111786094,12601.247784565467
-35.89394046358197,-62.670818722072994,10221.08998108222
-36.728686014595716,-58.087428330124425,8952.727593512047
-37.69219604142791,-59.63714697729057,10829.31982676867
-36.74943521062865,-58.34899178329169,9078.200449592836
-35.72240068755327,-58.337393355239016,12786.751644819678
-34.94700653134018,-60.75808576021262,10371.142737181632
-36.180780145872625,-57.20089288086545,15381.150665401698
-38.65634935793044,-61.93948376503103,11581.157182178717
-37.19049315111232,-62.60130432216637,11394.636112313176
-35.337646505691936,-60.968303108556924,9412.15461732152
-36.44243498635584,-62.36179106689072,11395.82597715527
-36.46532678362012,-59.38453544755714,11568.912306686207
-36.53764241836111,-61.58273425759465,10541.098792797451
-35.52886143873811,-60.220609898334274,15822.33095427914
-37.051655610291824,-59.176121248524545,10468.665479028248
-36.463354989039914,-62.7734049121824,10947.331830565436
-35.05221568038312,-63.172463535116066,11602.307284453364
-34.385342170868036,-59.2799416068258,16389.444333256622
-35.18396956435885,-61.78885082386595,13274.704975391478
-35.48139936832952,-63.18342707023206,11152.828408694872
-36.9001014236755,-62.75701868403632,11202.497129812275
-35.12376523043892,-61.083296824098994,8246.701016071529
-35.70533648505008,-62.32265979246951,10729.658395708955
-34.93361395548369,-58.599072471194624,10044.452877638756
-34.41427031045108,-61.79280947252412,9761.755606302215
-36.34929740867697,-59.07639473464745,10924.919698813257
-35.39497543311627,-62.67415711540599,9073.114556813283
-36.43190866753502,-61.94815472180619,10977.971152838
-37.57359191734574,-61.6070805399124,11170.858803293922
-34.72690259514044,-61.38544794542482,9869.52050710425
-38.06101842224097,-62.90768927200126,15221.855643005663
-35.14652208968349,-62.018918608293944,14124.670187679882
-34.538391951141236,-61.342489360715376,9832.185332586843
-35.10260700376355,-57.98966500972912,9913.276202842966
-38.60301228855167,-62.99106949312416,8393.554838473789
-37.49087259971523,-59.20964333020922,10347.643130424116
-35.63251060225596,-57.894063217739,9736.35749890152
-35.064325591790386,-63.037043710831256,11686.644134655626
-38.21616893351126,-58.43603873987568,9061.321589525316
-40.106605518508246,-63.35734127794985,11834.358828069238
-35.901889202092214,-60.436249368675355,14902.115904754928
-38.78969886819876,-60.64386470122897,11235.598809796855
